CASE_NUMBER,CSAT_SCORE,CALLS,CHATS,EMAILS,AGENT_COMPANY,AGENT_TEAM,REASON_CODE,REASON,PART_ORDERS,SERVICE_ORDERS,ATTEMPTS_TO_RESOLVE,CHANNEL,PRODUCT_COMPANY,MODEL
23436809,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,,Phone,-5433978023225876675,-7458224457533427235
23439474,5,1,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,0,0,2,Phone,-5433978023225876675,-7458224457533427235
23434385,2,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23533418,5,2,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,2104854085032381832,2267727583871591927,0,0,1,Phone,-8694058840750967938,-8815731896198113125
23461308,5,,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Chat,-5433978023225876675,-7458224457533427235
23424289,1,1,0,0,I,11e9f553-0a31-47a7-80f3-005056a14056,-6748782298950358732,2267727583871591927,0,0,,Phone,-8694058840750967938,1644766643231549562
23421478,2,8,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,4,4,3+,Chat,-5433978023225876675,-7458224457533427235
23437423,5,1,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,-110139703306373720,-1937821200793216602,0,0,1,Phone,228655033422864514,6225424350154202261
23436918,3,1,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-4131266100954257875,-1937821200793216602,0,0,,Phone,228655033422864514,-7196398508039338548
23428025,1,2,0,4,I,11e9f553-0a31-4790-80f3-005056a14056,-4626846794376725697,3204850718479119868,3,3,,Phone,-8694058840750967938,-7467715726816686775
23426879,5,9,1,2,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,1,0,1,Phone,-5433978023225876675,6325663058523113939
23431001,4,,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23426592,5,,0,1,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,,Phone,-5433978023225876675,-7458224457533427235
23428146,5,1,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-3814091560437267992,6990482230739798774,0,0,,Phone,-8694058840750967938,-8646669100845613882
23418202,5,3,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-110139703306373720,-1937821200793216602,1,1,1,Phone,-8694058840750967938,9082219584930356063
23422709,1,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,6139426421345633493,-4872222448778945163,0,0,2,Phone,-8694058840750967938,-4578370615776877635
23414868,5,2,0,2,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,7,4,1,Phone,-5433978023225876675,-7458224457533427235
23416189,4,4,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,-110139703306373720,-1937821200793216602,0,0,2,Phone,2072072856751325777,9151537947938872282
23409680,5,2,0,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,5842630469080814340,-4872222448778945163,3,2,2,Phone,228655033422864514,3714430678593288731
23400187,3,,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,4844790688836884364,6990482230739798774,0,0,,Chat,-8694058840750967938,-3477838572041029680
23417057,2,6,0,3,E,11eb1876-9210-7a7f-80fc-005056a1411d,-110139703306373720,-1937821200793216602,4,3,1,Phone,-8694058840750967938,-8646669100845613882
23409470,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23406020,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23494241,5,14,0,9,I,11e9f553-0a31-47ab-80f3-005056a14056,6989169297197977926,2267727583871591927,22,9,1,Phone,-8694058840750967938,-267896215721499217
23411103,1,4,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,8675823781016746958,2678545846011465621,6,5,2,Phone,-8694058840750967938,-156850110552403331
23397385,5,,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Chat,-5433978023225876675,-7458224457533427235
23347434,1,6,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-2705609046730966057,6990482230739798774,3,3,,Phone,-8694058840750967938,8209488789803475266
23370744,5,2,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23365253,5,4,0,0,I,11e9f553-0a31-4790-80f3-005056a14056,-6384566455731160786,-4872222448778945163,0,0,1,Phone,228655033422864514,-7954655115008742089
23311240,5,3,0,2,I,11e9f553-0a31-47a7-80f3-005056a14056,7927986977912966940,-4872222448778945163,1,2,,Phone,-3245924413532258006,551842415360479018
23309213,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,1,0,1,Phone,-5433978023225876675,6325663058523113939
23245658,5,3,0,2,I,11e9f553-0a31-47a7-80f3-005056a14056,-2705609046730966057,6990482230739798774,6,1,3+,Phone,-8694058840750967938,8209488789803475266
23466557,5,1,1,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,2,Phone,-8694058840750967938,-7216389518300947699
23297695,2,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23337248,1,3,0,2,I,11e9f553-0a31-4796-80f3-005056a14056,1405156459160752503,2678545846011465621,1,1,3+,Phone,-8694058840750967938,-178617490057801109
23304814,1,1,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2705609046730966057,6990482230739798774,0,0,3+,Phone,-8694058840750967938,-178617490057801109
23300025,5,2,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,-1641139134593359272,2678545846011465621,7,5,2,Phone,228655033422864514,2723694832338030974
23278656,5,,1,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23276857,5,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,1405156459160752503,2678545846011465621,0,0,1,Phone,228655033422864514,3786613067459675915
23273648,1,2,3,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23269974,1,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23268794,5,2,0,1,I,11e9f553-0a31-4797-80f3-005056a14056,-3083834624114117638,-4872222448778945163,1,0,1,Phone,-8694058840750967938,-1385184135612544017
23191517,4,,0,4,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,1,1,2,Phone,-8694058840750967938,1644766643231549562
23315433,5,,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Chat,-5433978023225876675,-7458224457533427235
23316069,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23306581,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,6325663058523113939
23313332,1,1,0,2,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,1,2,Phone,-5433978023225876675,-7458224457533427235
23313317,5,3,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,228655033422864514,-7589525078841351911
23310781,5,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,,Phone,-8694058840750967938,-1232325017302285140
23325734,4,2,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-8880772731085756355,3204850718479119868,1,1,2,Phone,-8694058840750967938,-3925643196536316723
23317856,5,6,0,0,I,,-1853858949322608484,-6099360178990810170,11,7,1,Phone,-2924054768329045240,-6184688598187315611
23273665,2,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,441542440223867698
23270832,5,3,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23252932,1,,0,0,I,11e9f553-0a31-4790-80f3-005056a14056,-4131266100954257875,-1937821200793216602,0,0,1,Chat,-5433978023225876675,-7458224457533427235
23244993,1,1,0,1,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,1,Phone,-5433978023225876675,-7458224457533427235
23231334,5,,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2705609046730966057,6990482230739798774,1,1,1,Phone,-8694058840750967938,-2777223883156497757
23309150,1,7,1,24,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,28,19,,Phone,-5433978023225876675,-7458224457533427235
23214939,5,1,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,-2705609046730966057,6990482230739798774,0,0,,Phone,-8694058840750967938,8984747386055111990
23163605,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,1,0,1,Phone,-5433978023225876675,-7458224457533427235
23155132,2,10,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,7,2,2,Phone,-5433978023225876675,-7458224457533427235
23162682,3,7,2,1,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23163842,5,1,0,1,E,11eb1876-9210-7a7f-80fc-005056a1411d,-110139703306373720,-1937821200793216602,0,0,1,Phone,-8694058840750967938,-4318607648459342986
23171500,1,6,1,0,I,11e9f553-0a31-4796-80f3-005056a14056,4844790688836884364,6990482230739798774,3,2,3+,Phone,-8694058840750967938,9031197560779513812
23183782,1,8,1,0,I,11e9f553-0a31-4790-80f3-005056a14056,8691344396572043776,2678545846011465621,3,2,3+,Phone,-8694058840750967938,9031197560779513812
23160623,5,,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Chat,-5433978023225876675,-7458224457533427235
23325375,4,1,3,3,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,228655033422864514,120514322040466859
23157932,1,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23152112,,,1,4,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-4131266100954257875,-1937821200793216602,1,1,,Chat,-8694058840750967938,-716332619598213666
23222505,1,12,0,0,I,11e9f553-0a31-4790-80f3-005056a14056,-5014066169661604732,6990482230739798774,5,4,,Phone,-8694058840750967938,8323311061549663918
23537903,3,1,0,5,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23458701,2,3,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,6989169297197977926,2267727583871591927,0,0,2,Phone,-8694058840750967938,-1796941489487319687
23451024,1,1,0,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-6310282447332846392,6125325339545325565,0,0,1,Phone,-8694058840750967938,-7578914743655210940
23445198,1,2,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,1,0,2,Chat,-5433978023225876675,-7458224457533427235
23436125,5,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23447549,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23448616,5,2,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23435911,1,4,0,3,E,11eb1876-9210-7a7f-80fc-005056a1411d,-110139703306373720,-1937821200793216602,1,0,2,Phone,-8694058840750967938,7954786611728863266
23435274,5,,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23432951,5,,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,2,Chat,-5433978023225876675,-7458224457533427235
23433482,5,1,0,1,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23433043,5,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,1,0,1,Phone,-5433978023225876675,-7458224457533427235
23429397,1,3,0,0,I,11e9f553-0a31-4790-80f3-005056a14056,-8880772731085756355,3204850718479119868,0,0,3+,Phone,-8694058840750967938,-8815731896198113125
23429865,5,2,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,,Phone,-5433978023225876675,-7458224457533427235
23426359,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23426959,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,1,0,1,Phone,-5433978023225876675,-7458224457533427235
23424144,3,1,2,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,2,0,1,Phone,-8694058840750967938,-7216389518300947699
23424435,1,2,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,2,1,2,Phone,-5433978023225876675,-7458224457533427235
23423110,3,1,0,3,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,-8694058840750967938,-4318607648459342986
23446350,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,2,Phone,-8694058840750967938,-8815731896198113125
23422188,5,,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23421164,5,1,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-5014066169661604732,6990482230739798774,1,0,1,Phone,-8694058840750967938,-3565352150499534803
23422223,5,1,0,2,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23417443,5,8,0,1,I,11e9f553-0a31-4797-80f3-005056a14056,-2705609046730966057,6990482230739798774,3,2,,Phone,-8694058840750967938,-6871063632354988673
23433430,5,1,2,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,6325663058523113939
23427056,3,,2,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,1,0,3+,Phone,-5433978023225876675,-7458224457533427235
23435955,5,,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Chat,-5433978023225876675,-7458224457533427235
23436783,1,8,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,4844790688836884364,6990482230739798774,2,1,1,Phone,-8694058840750967938,-8821544313665378092
23363765,1,1,1,1,I,11e9f553-0a31-4796-80f3-005056a14056,-9151552066848781093,-4872222448778945163,0,0,3+,Phone,-8694058840750967938,-1232325017302285140
23422658,1,12,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23241604,3,8,0,1,E,11eb1876-9210-7a7f-80fc-005056a1411d,-9151552066848781093,-4872222448778945163,0,0,3+,Phone,-8694058840750967938,4530807032211151340
23416317,5,2,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,6989169297197977926,2267727583871591927,0,0,2,Phone,-8694058840750967938,-6871063632354988673
23406158,4,2,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,0,0,1,Phone,-8394643294809432275,3880484781895605694
23395520,4,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-6748782298950358732,2267727583871591927,0,0,1,Phone,-8394643294809432275,3880484781895605694
23409150,2,9,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-2788935051357887738,2267727583871591927,5,2,,Phone,-5433978023225876675,-7458224457533427235
23406559,5,1,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,,Phone,-5433978023225876675,-7458224457533427235
23379258,3,1,0,0,I,11e9f553-0a31-4796-80f3-005056a14056,-3814091560437267992,6990482230739798774,3,2,1,Phone,228655033422864514,121356341269667294
23405409,5,1,0,3,E,11eb1876-9210-7a7f-80fc-005056a1411d,-110139703306373720,-1937821200793216602,0,0,1,Phone,-8694058840750967938,-1385184135612544017
23400370,4,1,5,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23410602,2,2,1,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23419605,1,3,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23416593,5,5,0,1,I,11e9f553-0a31-47a7-80f3-005056a14056,-110139703306373720,-1937821200793216602,1,0,3+,Phone,228655033422864514,-3755577309958323222
23403703,5,,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-110139703306373720,-1937821200793216602,0,0,1,Phone,-3245924413532258006,4519408232673488955
23405988,4,1,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-110139703306373720,-1937821200793216602,2,2,2,Phone,-3245924413532258006,5104715296059999647
23433229,1,4,1,0,I,11e9f553-0a31-4790-80f3-005056a14056,8691344396572043776,2678545846011465621,6,3,1,Phone,-3245924413532258006,5104715296059999647
23500277,3,5,0,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-8880772731085756355,3204850718479119868,1,2,3+,Phone,-8694058840750967938,8323311061549663918
23377073,5,1,1,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23381785,3,,2,1,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-6085352391636391623,6125325339545325565,0,0,2,Chat,-8694058840750967938,-9108823408196446823
23437152,1,1,2,0,I,11e9f553-0a31-47a7-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-8694058840750967938,-8815731896198113125
23375026,1,3,0,0,I,11e9f553-0a31-4790-80f3-005056a14056,-911875218152654861,-6099360178990810170,0,0,,Phone,-3245924413532258006,-4299005642821342986
23424302,1,1,0,1,I,11e9f553-0a31-4796-80f3-005056a14056,6139426421345633493,-4872222448778945163,0,0,3+,Phone,228655033422864514,653932228594973819
23394374,5,6,4,1,I,11e9f553-0a31-47a7-80f3-005056a14056,-3814091560437267992,6990482230739798774,2,1,3+,Phone,228655033422864514,-3399154703915804228
23410482,5,7,4,4,I,11e9f553-0a31-4797-80f3-005056a14056,-3814091560437267992,6990482230739798774,2,1,3+,Phone,228655033422864514,-3399154703915804228
23466054,5,15,2,5,E,11eb1876-9210-7a7f-80fc-005056a1411d,3574646475961669192,6990482230739798774,9,5,1,Phone,-8694058840750967938,-6871063632354988673
23308854,5,2,4,10,I,,-9151552066848781093,-4872222448778945163,3,1,3+,Chat,-8694058840750967938,-1385184135612544017
23384233,3,3,5,10,E,11eb1876-9210-7a7f-80fc-005056a1411d,-8880772731085756355,3204850718479119868,5,2,3+,Phone,-8694058840750967938,-1385184135612544017
23308927,1,,0,0,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,3+,Phone,-5433978023225876675,-7458224457533427235
23306826,5,4,9,3,I,11e9f553-0a31-47ab-80f3-005056a14056,-2788935051357887738,2267727583871591927,0,0,1,Phone,-5433978023225876675,-7458224457533427235
23307851,1,5,2,0,I,11e9f553-0a31-4797-80f3-005056a14056,8691344396572043776,2678545846011465621,1,0,3+,Phone,-8694058840750967938,-1385184135612544017
23355239,1,4,1,4,I,11e9f553-0a31-4796-80f3-005056a14056,-4329231488995347429,6125325339545325565,2,0,3+,Phone,-8694058840750967938,-4318607648459342986
23298445,1,2,0,4,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,1,0,3+,Phone,-8694058840750967938,-4318607648459342986
23299868,2,2,1,0,E,11eb1876-9210-7a7f-80fc-005056a1411d,-110139703306373720,-1937821200793216602,1,1,2,Phone,-8694058840750967938,-5651236339744557112
23299103,1,1,0,0,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,503626190182219631,2678545846011465621,0,0,1,Phone,-2924054768329045240,6483583858681562974
23507328,2,15,8,34,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,19,7,2,Phone,-8694058840750967938,-1232325017302285140
23294898,5,,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,-2788935051357887738,2267727583871591927,0,0,1,Chat,-5433978023225876675,-7458224457533427235
23304454,2,2,2,4,E,d67f9ebf-b9b7-49c4-9789-2e6eee885966,-2303873982052151659,-6099360178990810170,0,0,,Phone,-8694058840750967938,-1089413708520399588
23306967,2,1,0,0,E,bb2741fd-bac0-4579-9858-5a1a99da1d5d,6989169297197977926,2267727583871591927,2,2,1,Phone,-8694058840750967938,-178617490057801109
